2023,Computers & Security,"Generalizing intrusion detection for heterogeneous networks: A stacked-unsupervised federated learning approach.",UFMG,Gustavo de Carvalho Bertoli; Lourenço Alves Pereira Júnior; Osamu Saotome; Aldri Luiz dos Santos,https://doi.org/10.1016/j.cose.2023.103106,null,J,no_arxiv,0
2023,IEEE Trans. Inf. Forensics Sec.,"AISCM-FH: AI-Enabled Secure Communication Mechanism in Fog Computing-Based Healthcare.",Inatel,Mohammad Wazid; Ashok Kumar Das; Sachin Shetty; Joel J. P. C. Rodrigues; Mohsen Guizani,https://doi.org/10.1109/TIFS.2022.3220959,null,J,no_arxiv,0
2023,IEEE Trans. Inf. Forensics Sec.,"Exploring Bias in Sclera Segmentation Models: A Group Evaluation Approach.",UFPR,Matej Vitek; Abhijit Das 0001; Diego Rafael Lucio; Luiz A. Zanlorensi; David Menotti; Jalil Nourmohammadi-Khiarak; Mohsen Akbari Shahpar; Meysam Asgari-Chenaghlu; Farhang Jaryani; Juan E. Tapia; Andres Valenzuela; Caiyong Wang; Yunlong Wang 0003; Zhaofeng He; Zhenan Sun; Fadi Boutros; Naser Damer; Jonas Henry Grebe; Arjan Kuijper; Kiran B. Raja; Gourav Gupta; Georgios Zampoukis; Lazaros T. Tsochatzidis; Ioannis Pratikakis; S. V. Aruna Kumar; B. S. Harish; Umapada Pal 0001; Peter Peer; Vitomir Struc,https://doi.org/10.1109/TIFS.2022.3216468,null,J,no_arxiv,0
2022,ACM Trans. Privacy & Security,"Information Leakage Games: Exploring Information as a Utility Function.",UFMG,Mário S. Alvim; Konstantinos Chatzikokolakis 0001; Yusuke Kawamoto 0001; Catuscia Palamidessi,https://doi.org/10.1145/3517330,top,J,http://arxiv.org/abs/2012.12060v3,0
2022,ACM Trans. Privacy & Security,"Terminator: A Secure Coprocessor to Accelerate Real-Time AntiViruses Using Inspection Breakpoints.",UFPR; UFRGS,Marcus Botacin; Francis B. Moreira 0001; Philippe O. A. Navaux; André Grégio; Marco A. Z. Alves,https://doi.org/10.1145/3494535,top,J,no_arxiv,0
2022,CCS,"AI/ML for Network Security: The Emperor has no Clothes.",UFRGS; UFMS,Arthur Selle Jacobs; Roman Beltiukov; Walter Willinger; Ronaldo A. Ferreira; Arpit Gupta; Lisandro Z. Granville,https://doi.org/10.1145/3548606.3560609,top,C,no_arxiv,0
2022,Computers & Security,"AdIoTack: Quantifying and refining resilience of decision tree ensemble inference models against adversarial volumetric attacks on IoT networks.",ICMC/USP,Arman Pashamokhtari; Gustavo Batista; Hassan Habibi Gharakheili,https://doi.org/10.1016/j.cose.2022.102801,null,J,http://arxiv.org/abs/2203.09792v1,0
2022,Computers & Security,"AntiViruses under the microscope: A hands-on perspective.",UFPR; UNICAMP,Marcus Botacin; Felipe Duarte Domingues; Fabrício Ceschin; Raphael Machnicki; Marco Antonio Zanata Alves; Paulo Lício de Geus; André Grégio,https://doi.org/10.1016/j.cose.2021.102500,null,J,no_arxiv,0
2022,Computers & Security,"Malware-SMELL: A zero-shot learning strategy for detecting zero-day vulnerabilities.",UFMG,Pedro H. Barros; Eduarda T. C. Chagas; Leonardo B. Oliveira; Fabiane Queiroz; Heitor S. Ramos,https://doi.org/10.1016/j.cose.2022.102785,null,J,no_arxiv,0
2022,IEEE S&P,"COBRA: Dynamic Proactive Secret Sharing for Confidential BFT Services.",UnB,Robin Vassantlal; Eduardo Alchieri; Bernardo Ferreira; Alysson Bessani,https://doi.org/10.1109/SP46214.2022.9833658,top,C,no_arxiv,0
