2024,Communications ACM,"Misinformation Campaigns through WhatsApp and Telegram in Presidential Elections in Brazil.",Fabrício Benevenuto; Philipe Melo,https://doi.org/10.1145/3653325,null,J,no_arxiv,0
2020,Inf. Sciences,"A comparative study of machine translation for multilingual sentence-level sentiment analysis.",Matheus Araújo 0001; Adriano C. M. Pereira; Fabrício Benevenuto,https://doi.org/10.1016/j.ins.2019.10.031,null,J,no_arxiv,0
2025,ICWSM,"From Fake News to Real Protests: WhatsApp's Role in Brazilian Political Coordination.",Daniel Kansaon; Philipe de Freitas Melo; Savvas Zannettou; Fabrício Benevenuto,https://doi.org/10.1609/icwsm.v19i1.35857,null,C,no_arxiv,0
2025,ICWSM,"A Sticker is Worth a Thousand Words: Characterizing the Use and Abuse of Stickers on WhatsApp Political Groups in Brazil.",Philipe de Freitas Melo; Daniel Kansaon; João M. M. Couto; Julio C. S. Reis; Fabrício Benevenuto,https://doi.org/10.1609/icwsm.v19i1.35869,null,C,no_arxiv,0
2024,ICWSM,"Characterizing Information Propagation in Fringe Communities on Telegram.",Mohamad Hoseini; Philipe de Freitas Melo; Fabrício Benevenuto; Anja Feldmann; Savvas Zannettou,https://doi.org/10.1609/icwsm.v18i1.31336,null,C,no_arxiv,0
2024,ICWSM,"Strategies and Attacks of Digital Militias in WhatsApp Political Groups.",Daniel Kansaon; Philipe de Freitas Melo; Savvas Zannettou; Anja Feldmann; Fabrício Benevenuto,https://doi.org/10.1609/icwsm.v18i1.31354,null,C,no_arxiv,0
2024,ICWSM,"Don't Break the Chain: Measuring Message Forwarding on WhatsApp.",Philipe de Freitas Melo; Mohamad Hoseini; Savvas Zannettou; Fabrício Benevenuto,https://doi.org/10.1609/icwsm.v18i1.31372,null,C,no_arxiv,0
2023,ICWSM,"YouNICon: YouTube's CommuNIty of Conspiracy Videos.",Shaoyi Liaw; Fan Huang; Fabrício Benevenuto; Haewoon Kwak; Jisun An,https://doi.org/10.1609/icwsm.v17i1.22218,null,C,http://arxiv.org/abs/2304.05274v1,0
2023,WebSci,"On the Globalization of the QAnon Conspiracy Theory Through Telegram.",Mohamad Hoseini; Philipe Melo; Fabrício Benevenuto; Anja Feldmann; Savvas Zannettou,https://doi.org/10.1145/3578503.3583603,null,C,http://arxiv.org/abs/2105.13020v1,0
2020,WebSci,"How Biased is the Population of Facebook Users? Comparing the Demographics of Facebook Users with Census Data to Generate Correction Factors.",Filipe N. Ribeiro; Fabrício Benevenuto; Emilio Zagheni,https://doi.org/10.1145/3394231.3397923,null,C,http://arxiv.org/abs/2005.08065v1,0
2020,WWW,"Facebook Ads Monitor: An Independent Auditing System for Political Ads on Facebook.",Márcio Silva; Lucas Santos de Oliveira; Athanasios Andreou; Pedro Olmo Stancioli Vaz de Melo; Oana Goga; Fabrício Benevenuto,https://doi.org/10.1145/3366423.3380109,top,C,http://arxiv.org/abs/2001.10581v2,0
