2019,MSCS,"Subexponentials in non-commutative linear logic.",Max I. Kanovich; Stepan Kuznetsov; Vivek Nigam; Andre Scedrov,https://doi.org/10.1017/S0960129518000117,null,J,no_arxiv,5
2018,SCP,"Effect-dependent transformations for concurrent programs.",Nick Benton; Martin Hofmann 0001; Vivek Nigam,https://doi.org/10.1016/j.scico.2017.11.001,null,J,no_arxiv,1
2017,MSCS,"A rewriting framework and logic for activities subject to regulations.",Max I. Kanovich; Tajana Ban Kirigin; Vivek Nigam; Andre Scedrov; Carolyn L. Talcott; Ranko Perovic,https://doi.org/10.1017/S096012951500016X,null,J,no_arxiv,4
2016,J. Log. Comput.,"An extended framework for specifying and reasoning about proof systems.",Vivek Nigam; Elaine Pimentel; Giselle Reis,https://doi.org/10.1093/logcom/exu029,null,J,no_arxiv,11
2014,Theor. Comput. Sci.,"A framework for linear authorization logics.",Vivek Nigam,https://doi.org/10.1016/j.tcs.2014.02.018,null,J,no_arxiv,3
2014,TPLP,"A Proof Theoretic Study of Soft Concurrent Constraint Programming.",Elaine Pimentel; Carlos Olarte; Vivek Nigam,https://doi.org/10.1017/S147106841400026X,null,J,http://arxiv.org/abs/1405.2329v1,4
2014,POPL,"Abstract effects and proof-relevant logical relations.",Nick Benton; Martin Hofmann 0001; Vivek Nigam,https://doi.org/10.1145/2535838.2535869,top,C,no_arxiv,10
2019,CSF,"Resource-Bounded Intruders in Denial of Service Attacks.",Abraão Aires Urquiza; Musab A. AlTurki; Max I. Kanovich; Tajana Ban Kirigin; Vivek Nigam; Andre Scedrov; Carolyn L. Talcott,https://doi.org/10.1109/CSF.2019.00033,null,C,no_arxiv,0
2017,Theor. Comput. Sci.,"On subexponentials, focusing and modalities in concurrent systems.",Vivek Nigam; Carlos Olarte; Elaine Pimentel,https://doi.org/10.1016/j.tcs.2017.06.009,null,J,no_arxiv,1
2015,Theor. Comput. Sci.,"Subexponential concurrent constraint programming.",Carlos Olarte; Elaine Pimentel; Vivek Nigam,https://doi.org/10.1016/j.tcs.2015.06.031,null,J,no_arxiv,10
2014,Information and Computation,"Bounded memory Dolev-Yao adversaries in collaborative systems.",Max I. Kanovich; Tajana Ban Kirigin; Vivek Nigam; Andre Scedrov,https://doi.org/10.1016/j.ic.2014.07.011,null,J,no_arxiv,7
