2020,Expert Systems Appl.,"Simultaneous localization and mapping using swarm intelligence based methods.",Nadia Nedjah; Luiza de Macedo Mourelle; Pedro Jorge Albuquerque de Oliveira,https://doi.org/10.1016/j.eswa.2020.113547,null,J,no_arxiv,0
2017,Applied Soft Comput.,"Robust distributed spatial clustering for swarm robotic based systems.",Nicolás Bulla Cruz; Nadia Nedjah; Luiza de Macedo Mourelle,https://doi.org/10.1016/j.asoc.2016.06.002,null,J,no_arxiv,0
2017,Applied Soft Comput.,"Distributed and resilient localization algorithm for Swarm Robotic Systems.",Alan Oliveira de Sá; Nadia Nedjah; Luiza de Macedo Mourelle,https://doi.org/10.1016/j.asoc.2016.07.049,null,J,no_arxiv,5
2017,Neurocomputing,"New trends for pattern recognition: Theory and applications.",Nadia Nedjah; Luiza de Macedo Mourelle; Fernando Buarque; Chao Wang 0003,https://doi.org/10.1016/j.neucom.2017.05.080,null,J,no_arxiv,1
2017,Neurocomputing,"Online phoneme recognition using multi-layer perceptron networks combined with recurrent non-linear autoregressive neural networks with exogenous inputs.",Diana A. Bonilla; Nadia Nedjah; Luiza de Macedo Mourelle,https://doi.org/10.1016/j.neucom.2016.09.140,null,J,no_arxiv,7
2016,Expert Systems Appl.,"Distributed efficient localization in swarm robotics using Min-Max and Particle Swarm Optimization.",Alan Oliveira de Sá; Nadia Nedjah; Luiza de Macedo Mourelle,https://doi.org/10.1016/j.eswa.2015.12.007,null,J,no_arxiv,11
2016,Neurocomputing,"Distributed learning algorithms for swarm robotics.",Nadia Nedjah; Luiza de Macedo Mourelle,https://doi.org/10.1016/j.neucom.2015.06.085,null,J,no_arxiv,1
2016,Neurocomputing,"Distributed efficient localization in swarm robotic systems using swarm intelligence algorithms.",Alan Oliveira de Sá; Nadia Nedjah; Luiza de Macedo Mourelle,https://doi.org/10.1016/j.neucom.2015.03.099,null,J,no_arxiv,22
2016,Neurocomputing,"Efficient distributed algorithm of dynamic task assignment for swarm robotics.",Rafael Mathias de Mendonça; Nadia Nedjah; Luiza de Macedo Mourelle,https://doi.org/10.1016/j.neucom.2015.05.117,null,J,no_arxiv,7
2016,Neurocomputing,"Weightless neural systems.",Nadia Nedjah; Felipe Maia Galvão França; Massimo De Gregorio; Luiza de Macedo Mourelle,https://doi.org/10.1016/j.neucom.2015.11.064,null,J,no_arxiv,4
2016,Neurocomputing,"A massively parallel pipelined reconfigurable design for M-PLN based neural networks for efficient image classification.",Nadia Nedjah; Felipe P. da Silva; Alan Oliveira de Sá; Luiza de Macedo Mourelle; Diana A. Bonilla,https://doi.org/10.1016/j.neucom.2015.05.138,null,J,no_arxiv,8
2017,Future Generation CS,"Efficient yet robust biometric iris matching on smart cards for data high security and privacy.",Nadia Nedjah; Rafael Soares Wyant; Luiza de Macedo Mourelle; Brij B. Gupta,https://doi.org/10.1016/j.future.2017.05.008,null,J,no_arxiv,10
2016,Int. J. Parallel Programming,"A Parallel Yet Pipelined Architecture for Efficient Implementation of the Advanced Encryption Standard Algorithm on Reconfigurable Hardware.",Nadia Nedjah; Luiza de Macedo Mourelle; Chao Wang 0003,https://doi.org/10.1007/s10766-016-0408-7,null,J,no_arxiv,1
2016,Int. J. Parallel Programming,"Parallel Implementations of the Cooperative Particle Swarm Optimization on Many-core and Multi-core Architectures.",Nadia Nedjah; Rogério De Moraes Calazan; Luiza de Macedo Mourelle; Chao Wang 0003,https://doi.org/10.1007/s10766-015-0368-3,null,J,no_arxiv,9
2019,Inf. Sciences,"Efficient fingerprint matching on smart cards for high security and privacy in smart systems.",Nadia Nedjah; Rafael Soares Wyant; Luiza de Macedo Mourelle; Brij B. Gupta,https://doi.org/10.1016/j.ins.2017.12.038,null,J,no_arxiv,3
2020,Multimedia Tools Appl.,"Detection and classification of pulmonary nodules using deep learning and swarm intelligence.",Cesar Affonso de Pinho Pinheiro; Nadia Nedjah; Luiza de Macedo Mourelle,https://doi.org/10.1007/s11042-019-7473-z,null,J,no_arxiv,4
2018,Multimedia Tools Appl.,"Visual data mining for crowd anomaly detection using artificial bacteria colony.",Joelmir Ramos; Nadia Nedjah; Luiza de Macedo Mourelle; Brij B. Gupta,https://doi.org/10.1007/s11042-017-5382-6,null,J,no_arxiv,1
2017,Multimedia Tools Appl.,"Efficient biometric palm-print matching on smart-cards for high security and privacy.",Nadia Nedjah; Rafael Soares Wyant; Luiza de Macedo Mourelle,https://doi.org/10.1007/s11042-016-4271-8,null,J,no_arxiv,4
