2022,Engineering Appl. of AI,"A framework for designing power-efficient inference accelerators in tree-based learning applications.",Brunno Abreu; Mateus Grellert; Sergio Bampi,https://doi.org/10.1016/j.engappai.2021.104638,null,J,no_arxiv,0
2025,IEEE TCAS,"On the Efficacy and Vulnerabilities of Logic Locking in Tree-Based Machine Learning.",Brunno Alves de Abreu; Guilherme Paim; Lilas Alrahis; Paulo F. Flores; Ozgur Sinanoglu; Sergio Bampi; Hussam Amrouch,https://doi.org/10.1109/TCSI.2024.3457541,top,J,no_arxiv,0
2025,IEEE TVLSI,"ReAdapt-II: Energy-Quality Optimizations for VLSI Adaptive Filters Through Automatic Reconfiguration and Built-In Iterative Dividers.",Pedro Tauã Lopes Pereira; Patrícia Ücker Leleu da Costa; Eduardo A. C. da Costa; Paulo F. Flores; Sergio Bampi,https://doi.org/10.1109/TVLSI.2024.3446235,null,J,no_arxiv,0
2024,IEEE TCAS,"VLSI Architectures of Approximate Arithmetic Units Applied to Parallel Sensors Calibration.",Morgana Macedo Azevedo da Rosa; Patrícia Ücker Leleu da Costa; Eduardo Antonio Cesar da Costa; Rafael Iankowski Soares; Sergio Bampi,https://doi.org/10.1109/TCSI.2023.3331675,top,J,no_arxiv,0
2023,JETCAS,"Compact CMOS-Compatible Majority Gate Using Body Biasing in FDSOI Technology.",Brunno Alves de Abreu; Albi Mema; Simon Thomann; Guilherme Paim; Paulo F. Flores; Sergio Bampi; Hussam Amrouch,https://doi.org/10.1109/JETCAS.2023.3243150,null,J,no_arxiv,0
2023,IEEE TCAS,"ReAdapt: A Reconfigurable Datapath for Runtime Energy-Quality Scalable Adaptive Filters.",Pedro Tauã Lopes Pereira; Guilherme Paim; Eduardo Antônio César da Costa; Sérgio Jose Melo de Almeida; Sergio Bampi,https://doi.org/10.1109/TCSI.2022.3204931,top,J,no_arxiv,0
2023,IEEE TVLSI,"AxPPA: Approximate Parallel Prefix Adders.",Morgana Macedo Azevedo da Rosa; Guilherme Paim; Patrícia Ücker Leleu da Costa; Eduardo Antonio Cesar da Costa; Rafael Iankowski Soares; Sergio Bampi,https://doi.org/10.1109/TVLSI.2022.3218021,null,J,no_arxiv,0
2022,IEEE Trans. Computers,"A Framework for Crossing Temperature-Induced Timing Errors Underlying Hardware Accelerators to the Algorithm and Application Layers.",Guilherme Paim; Hussam Amrouch; Leandro M. G. Rocha; Brunno Abreu; Eduardo Antônio César da Costa; Sergio Bampi; Jörg Henkel,https://doi.org/10.1109/TC.2021.3050978,null,J,no_arxiv,0
2022,IEEE TCAS,"C2PAx: Complexity-Aware Constant Parameter Approximation for Energy-Efficient Tree-Based Machine Learning Accelerators.",Brunno Alves Abreu; Guilherme Paim; Mateus Grellert; Sergio Bampi,https://doi.org/10.1109/TCSI.2022.3169028,top,J,no_arxiv,0
2022,IEEE TCAS,"Energy-Quality Scalable Design Space Exploration of Approximate FFT Hardware Architectures.",Pedro Tauã Lopes Pereira; Patrícia Ücker Leleu da Costa; Guilherme da Costa Ferreira; Brunno Alves de Abreu; Guilherme Paim; Eduardo Antônio César da Costa; Sergio Bampi,https://doi.org/10.1109/TCSI.2022.3191180,top,J,no_arxiv,0
2022,ICCAD,"AppGNN: Approximation-Aware Functional Reverse Engineering Using Graph Neural Networks.",Tim Bücher; Lilas Alrahis; Guilherme Paim; Sergio Bampi; Ozgur Sinanoglu; Hussam Amrouch,https://doi.org/10.1145/3508352.3549471,top,C,no_arxiv,0
2021,IEEE TCAS,"On the Resiliency of NCFET Circuits Against Voltage Over-Scaling.",Guilherme Paim; Georgios Zervakis 0001; Girish Pahwa; Yogesh Singh Chauhan; Eduardo Antonio Cesar da Costa; Sergio Bampi; Jörg Henkel; Hussam Amrouch,https://doi.org/10.1109/TCSI.2021.3058451,top,J,no_arxiv,0
2021,IEEE TCAS,"Approximate Pruned and Truncated Haar Discrete Wavelet Transform VLSI Hardware for Energy-Efficient ECG Signal Processing.",Henrique Seidel; Morgana Macedo Azevedo da Rosa; Guilherme Paim; Eduardo Antônio César da Costa; Sérgio J. M. de Almeida; Sergio Bampi,https://doi.org/10.1109/TCSI.2021.3057584,top,J,no_arxiv,0
2021,IEEE TVLSI,"Architectural Exploration for Energy-Efficient Fixed-Point Kalman Filter VLSI Design.",Pedro Tauã Lopes Pereira; Guilherme Paim; Patrícia Ücker Leleu da Costa; Eduardo Antônio César da Costa; Sérgio Jose Melo de Almeida; Sergio Bampi,https://doi.org/10.1109/TVLSI.2021.3075379,null,J,no_arxiv,0
2021,DATE,"Logic Synthesis Meets Machine Learning: Trading Exactness for Generalization.",Shubham Rai; Walter Lau Neto; Yukio Miyasaka; Xinpei Zhang; Mingfei Yu; Qingyang Yi; Masahiro Fujita; Guilherme B. Manske; Matheus F. Pontes; Leomar S. da Rosa; Marilton S. de Aguiar; Paulo F. Butzen; Po-Chun Chien; Yu-Shan Huang; Hoa-Ren Wang; Jie-Hong R. Jiang; Jiaqi Gu 0002; Zheng Zhao 0003; Zixuan Jiang; David Z. Pan; Brunno A. Abreu; Isac de Souza Campos; Augusto Andre Souza Berndt; Cristina Meinhardt; Jônata Tyska Carvalho; Mateus Grellert; Sergio Bampi; Aditya Lohana; Akash Kumar 0001; Wei Zeng 0015; Azadeh Davoodi; Rasit Onur Topaloglu; Yuan Zhou; Jordan Dotzel; Yichi Zhang 0006; Hanyu Wang 0005; Zhiru Zhang; Valerio Tenace; Pierre-Emmanuel Gaillardon; Alan Mishchenko; Satrajit Chatterjee,https://doi.org/10.23919/DATE51398.2021.9473972,null,C,http://arxiv.org/abs/2012.02530v2,0
2020,IEEE TCAS,"Residual Syntax Elements Analysis and Design Targeting High-Throughput HEVC CABAC.",Fábio Luís Livi Ramos; Alessandro Via Piana Saggiorato; Bruno Zatt; Marcelo Schiavon Porto; Sergio Bampi,https://doi.org/10.1109/TCSI.2019.2932891,top,J,no_arxiv,0
2022,IEEE TCSVT,"Bridging the Gap Between Voltage Over-Scaling and Joint Hardware Accelerator-Algorithm Closed-Loop.",Guilherme Paim; Hussam Amrouch; Eduardo Antônio César da Costa; Sergio Bampi; Jörg Henkel,https://doi.org/10.1109/TCSVT.2021.3059229,null,J,no_arxiv,0
2022,IEEE TCSVT,"FastInter360: A Fast Inter Mode Decision for HEVC 360 Video Coding.",Iago Storch; Luciano Agostini; Bruno Zatt; Sergio Bampi; Daniel Palomino 0001,https://doi.org/10.1109/TCSVT.2021.3096752,null,J,no_arxiv,0
