2019,IST,"Software process line as an approach to support software process reuse: A systematic literature review.",Eldânae Nogueira Teixeira; Fellipe Araújo Aleixo; Francisco Dione de Sousa Amâncio; Edson OliveiraJr; Uirá Kulesza; Cláudia Werner,https://doi.org/10.1016/j.infsof.2019.08.007,null,J,no_arxiv,0
2019,ESEM,"Revisiting and Improving SZZ Implementations.",Edmilson Campos Neto; Daniel Alencar da Costa; Uirá Kulesza,https://doi.org/10.1109/ESEM.2019.8870178,null,C,no_arxiv,0
2019,ICSME,"An Empirical Study of the Relationship between Continuous Integration and Test Code Evolution.",Gustavo Sizílio Nery; Daniel Alencar da Costa; Uirá Kulesza,https://doi.org/10.1109/ICSME.2019.00075,null,C,no_arxiv,0
2018,EMSE,"An empirical study of the integration time of fixed issues.",Daniel Alencar da Costa; Shane McIntosh; Uirá Kulesza; Ahmed E. Hassan; Surafel Lemma Abebe,https://doi.org/10.1007/s10664-017-9520-6,null,J,no_arxiv,3
2018,EMSE,"The impact of rapid release cycles on the integration delay of fixed issues.",Daniel Alencar da Costa; Shane McIntosh; Christoph Treude; Uirá Kulesza; Ahmed E. Hassan,https://doi.org/10.1007/s10664-017-9548-7,null,J,no_arxiv,0
2018,MSR,"Studying the impact of adopting continuous integration on the delivery time of pull requests.",João Helis Bernardo; Daniel Alencar da Costa; Uirá Kulesza,https://doi.org/10.1145/3196398.3196421,null,C,no_arxiv,3
2018,SANER,"The impact of refactoring changes on the SZZ algorithm: An empirical study.",Edmilson Campos Neto; Daniel Alencar da Costa; Uirá Kulesza,https://doi.org/10.1109/SANER.2018.8330225,null,C,no_arxiv,2
2017,IST,"Software product lines traceability: A systematic mapping study.",Tassio Vale; Eduardo Santana de Almeida; Vander Alves; Uirá Kulesza; Nan Niu; Ricardo de Lima,https://doi.org/10.1016/j.infsof.2016.12.004,null,J,no_arxiv,9
2017,TSE,"A Framework for Evaluating the Results of the SZZ Approach for Identifying Bug-Introducing Changes.",Daniel Alencar da Costa; Shane McIntosh; Weiyi Shang; Uirá Kulesza; Roberta Coelho; Ahmed E. Hassan,https://doi.org/10.1109/TSE.2016.2616306,top,J,no_arxiv,18
2016,MSR,"Understanding the exception handling strategies of Java libraries: an empirical study.",Demóstenes Sena; Roberta Coelho; Uirá Kulesza; Rodrigo Bonifácio,https://doi.org/10.1145/2901739.2901757,null,C,no_arxiv,8
2016,MSR,"The impact of switching to a rapid release cycle on the integration delay of addressed issues: an empirical study of the mozilla firefox project.",Daniel Alencar da Costa; Shane McIntosh; Uirá Kulesza; Ahmed E. Hassan,https://doi.org/10.1145/2901739.2901764,null,C,no_arxiv,9
2015,JSS,"Safe evolution templates for software product lines.",Laís Neves; Paulo Borba; Vander Alves; Lucinéia Turnes; Leopoldo Teixeira; Demóstenes Sena; Uirá Kulesza,https://doi.org/10.1016/j.jss.2015.04.024,null,J,no_arxiv,16
2015,FSE,"Summarizing and measuring development activity.",Christoph Treude; Fernando Marques Figueira Filho; Uirá Kulesza,https://doi.org/10.1145/2786805.2786827,top,C,no_arxiv,11
