2019,Applied Soft Comput.,"Wavelet against random forest for anomaly mitigation in software-defined networking.",Cinara Brenda Zerbini; Luiz Fernando Carvalho; Taufik Abrão; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.asoc.2019.02.046,null,J,no_arxiv,1
2018,Expert Systems Appl.,"Network Anomaly Detection System using Genetic Algorithm and Fuzzy Logic.",Anderson H. Hamamoto; Luiz Fernando Carvalho; Lucas Dias Hiera Sampaio; Taufik Abrão; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.eswa.2017.09.013,null,J,no_arxiv,33
2018,Expert Systems Appl.,"An ecosystem for anomaly detection and mitigation in software-defined networking.",Luiz Fernando Carvalho; Taufik Abrão; Leonardo de Souza Mendes; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.eswa.2018.03.027,null,J,no_arxiv,4
2016,Expert Systems Appl.,"Unsupervised learning clustering and self-organized agents applied to help network management.",Luiz Fernando Carvalho; Sylvio Barbon Junior; Leonardo de Souza Mendes; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.eswa.2016.01.032,null,J,no_arxiv,14
2015,Applied Soft Comput.,"Autonomous profile-based anomaly detection system using principal component analysis and flow analysis.",Gilberto Fernandes Jr.; Joel J. P. C. Rodrigues; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.asoc.2015.05.019,null,J,no_arxiv,20
2017,Inf. Sciences,"Anomaly detection using the correlational paraconsistent machine with digital signatures of network segment.",Eduardo H. M. Pena; Luiz Fernando Carvalho; Sylvio Barbon Junior; Joel J. P. C. Rodrigues; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.ins.2017.08.074,null,J,no_arxiv,6
2016,Inf. Sciences,"Account classification in online social networks with LBCA and wavelets.",Rodrigo Augusto Igawa; Sylvio Barbon; Katia Cristina Silva Paulo; Guilherme Sakaji Kido; Rodrigo Capobianco Guido; Mario Lemes Proença Jr.; Ivan Nunes da Silva,https://doi.org/10.1016/j.ins.2015.10.039,null,J,no_arxiv,10
2014,Inf. Sciences,"A seven-dimensional flow analysis to help autonomous network management.",Marcos V. O. de Assis; Joel J. P. C. Rodrigues; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.ins.2014.03.102,null,J,no_arxiv,17
2018,ACM TOMCCAP,"Detection of Human, Legitimate Bot, and Malicious Bot in Online Social Networks Based on Wavelets.",Sylvio Barbon Junior; Gabriel Fillipe Centini Campos; Gabriel M. Tavares; Rodrigo Augusto Igawa; Mario Lemes Proença Jr.; Rodrigo Capobianco Guido,https://doi.org/10.1145/3183506,top,J,no_arxiv,0
2016,ACM TOMCCAP,"MobiCoop: An Incentive-Based Cooperation Solution for Mobile Applications.",Bruno M. C. Silva; Joel J. P. C. Rodrigues; Neeraj Kumar 0001; Mario Lemes Proença Jr.; Guangjie Han,https://doi.org/10.1145/2957752,top,J,no_arxiv,5
2017,Computer Comm.,"Deep IP flow inspection to detect beyond network anomalies.",Alexandre Aguiar Amaral; Leonardo de Souza Mendes; Bruno Bogaz Zarpelão; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.comcom.2016.12.007,null,J,no_arxiv,7
2016,J. Network Computer App.,"Network anomaly detection using IP flows with Principal Component Analysis and Ant Colony Optimization.",Gilberto Fernandes Jr.; Luiz Fernando Carvalho; Joel J. P. C. Rodrigues; Mario Lemes Proença Jr.,https://doi.org/10.1016/j.jnca.2015.11.024,null,J,no_arxiv,18
